label,regime,avg_action,avg_invested_fraction,avg_overlay_size,avg_hedge_action,avg_hedge_type_action,dominant_hedge_type,avg_hedge_ratio,avg_hedge_cost,avg_hedge_benefit,avg_cash_weight,avg_turnover,avg_transaction_cost,avg_uncertainty_score,avg_convexity_mode,dominant_convexity_mode,avg_convexity_carry,avg_convexity_benefit,avg_council_weight_regime_rules,avg_council_weight_linucb,avg_council_weight_cvar_robust,avg_council_gate_entropy,dominant_council_expert,best_council_expert,ann_return,ann_vol
E_council_tf0.40,bear,0.0,0.925788469347372,0.006637170343700811,0.0,0.0,none,0.0,0.0,0.0,0.07421153065262787,0.06021120871315324,6.714072751776684e-05,0.4828888843937002,0.0,none,0.0,0.0,0.2914509385639198,0.18435814276542317,0.5241909185641512,1.00181017496985,cvar_robust,cvar_robust,0.12993824398307585,0.2573600916214346
E_council_tf0.50,bull,0.0,0.9702555862503502,0.009237417851790141,0.0,0.0,none,0.0,0.0,0.0,0.02974441374964976,0.04514769056082568,4.896414438924397e-05,0.4909637560019282,0.0,none,0.0,0.0,0.23283492235135783,0.2128446616319141,0.5543204158260748,0.9882547306305818,cvar_robust,cvar_robust,0.1477242081119794,0.12070577317309912
E_council_tf0.50,neutral,0.0,0.9550823949258529,0.008060607760923889,0.0,0.0,none,0.0,0.0,0.0,0.044917605074147146,0.05108632130666221,5.570603039265365e-05,0.5483350459941939,0.0,none,0.0,0.0,0.2608646392636212,0.2010184996404665,0.5381168610959123,1.0045059077257101,cvar_robust,cvar_robust,-0.008612047361474511,0.13974181806013913
E_council_tf0.50,bear,0.0,0.9218390684189695,0.005164761010508955,0.0,0.0,none,0.0,0.0,0.0,0.07816093158103053,0.056867326199645324,6.359079072653337e-05,0.4787893255114523,0.0,none,0.0,0.0,0.3098756253939385,0.13462760690855677,0.5554967675308734,0.9499679435675259,cvar_robust,cvar_robust,0.44148774001660873,0.26869705921296533
E_council_tf0.60,bull,0.0,0.9658081249987251,0.011699534514494254,0.0,0.0,none,0.0,0.0,0.0,0.0342028303633035,0.052340305099800595,5.653241333502973e-05,0.49782264123743397,0.0,none,0.0,0.0,0.25626209640097514,0.2523806161720341,0.4913572871984861,1.0428436788434003,cvar_robust,cvar_robust,0.07812339991642056,0.11292962348984524
E_council_tf0.60,neutral,0.0,0.9502914643647997,0.010375905913115763,0.0,0.0,none,0.0,0.0,0.0,0.04970853563520025,0.06397153435776226,6.95608527158114e-05,0.5486372657956883,0.0,none,0.0,0.0,0.2675944114234112,0.254109508799534,0.47829607970042987,1.0513309588273858,cvar_robust,cvar_robust,0.2014333547397964,0.12217177586172051
E_council_tf0.60,bear,0.0,0.9182639390811153,0.010281493798533442,0.0,0.0,none,0.0,0.0,0.0,0.08173606091888465,0.06886329323098427,7.560814153770567e-05,0.4798193209648765,0.0,none,0.0,0.0,0.30175310361846275,0.2525118401140042,0.44573505607520075,1.063463129211236,cvar_robust,cvar_robust,-0.16695223228508105,0.13318903523680967
E_plus_convexity_tf0.40,bull,0.0,0.9658735200358852,0.009362481335900985,0.0,0.0,none,0.0,0.0,0.0,0.03414652234065836,0.050293993386839465,5.438573812477314e-05,0.4949655747933282,0.4502024291497976,none,7.368421052631579e-05,3.101343969784248e-05,0.268172493824366,0.23406767734637252,0.4977598286951787,1.0374886232531313,cvar_robust,cvar_robust,0.13658939040509438,0.11623941227359501
E_plus_convexity_tf0.40,neutral,0.0,0.9531370352887144,0.008599133645047406,0.0,0.0,none,0.0,0.0,0.0,0.046862964711285635,0.050789754426398014,5.5112063921292206e-05,0.551292354528981,0.6658767772511849,none,0.00011409952606635071,3.405692849670243e-05,0.2734095805477973,0.2153542995718262,0.51123611981367,1.0267178341469874,cvar_robust,cvar_robust,0.16558229553104944,0.11978538504016666
E_plus_convexity_tf0.40,bear,0.0,0.9286075665948251,0.006439592875427739,0.0,0.0,none,0.0,0.0,0.0,0.0713924334051749,0.05804239495433585,6.470237247377382e-05,0.4828978756431832,1.721311475409836,strong,0.00033032786885245905,0.0005348359396573895,0.28006459891109553,0.17600664948081166,0.5439287515015869,0.983837654820945,cvar_robust,cvar_robust,0.19000681304314906,0.2365665262455886
E_plus_convexity_tf0.50,bull,0.0,0.97173212173243,0.009815513087586488,0.0,0.0,none,0.0,0.0,0.0,0.028267878267570126,0.04513383120985663,4.894972972900051e-05,0.4909637560019282,0.43980099502487563,none,7.35323383084577e-05,2.9301924440317213e-05,0.2387264499346557,0.2070296949782507,0.5542438548964406,0.9882961138201038,cvar_robust,cvar_robust,0.14264116187484777,0.11939236825913592
E_plus_convexity_tf0.50,neutral,0.0,0.9553983392903642,0.008521734910054897,0.0,0.0,none,0.0,0.0,0.0,0.04460166070963582,0.05122904289599432,5.5836963042566895e-05,0.5483350459941939,0.7414634146341463,mild,0.00012609756097560975,7.583273946148758e-05,0.2637052640232265,0.1975655260640375,0.538729209912736,1.0026790964062438,cvar_robust,cvar_robust,-0.02157961647030266,0.1369129507806364
E_plus_convexity_tf0.50,bear,0.0,0.9205779874227451,0.005559517914641253,0.0,0.0,none,0.0,0.0,0.0,0.07942201257725483,0.05848728540000036,6.537896511840969e-05,0.4787893255114523,1.7818181818181817,strong,0.0003454545454545455,0.0005149197821289784,0.3061529937723244,0.13771074800763247,0.5561362580534116,0.9503492144688126,cvar_robust,cvar_robust,0.46653935089311666,0.2454213108398276
E_plus_convexity_tf0.60,bull,0.0,0.9662193443052036,0.011338952382216862,0.0,0.0,none,0.0,0.0,0.0,0.03379161105682524,0.05156317160160225,5.569448557415542e-05,0.49782264123743397,0.33739837398373984,none,5.182926829268292e-05,1.719233464578959e-05,0.2569545705223649,0.24639152112224544,0.49665390812635984,1.0389247693681736,cvar_robust,cvar_robust,0.07028078750931534,0.11158507467462987
E_plus_convexity_tf0.60,neutral,0.0,0.9518142656522223,0.009702046820322495,0.0,0.0,none,0.0,0.0,0.0,0.04818573434777778,0.06327279193570395,6.87929601065189e-05,0.5486372657956883,0.8225,mild,0.00013837500000000002,3.906911512165173e-05,0.2738032746859883,0.2390471146640138,0.48714961057320905,1.0442496788772437,cvar_robust,cvar_robust,0.17475242416804204,0.12145161316342461
E_plus_convexity_tf0.60,bear,0.0,0.9166105005063158,0.008509014647826671,0.0,0.0,none,0.0,0.0,0.0,0.0833894994936841,0.0656089339566435,7.20005017542771e-05,0.4798193209648765,1.611764705882353,strong,0.00030294117647058824,0.00014551633461748467,0.32261729369304326,0.2188252530674069,0.458557453047308,1.0480032370443704,cvar_robust,cvar_robust,-0.212048818072692,0.12769636337246107
G_mlp_meta_tf0.40,bull,0.0,0.9699478491568198,0.010447224647530323,0.0,0.0,none,0.0,0.0,0.0,0.030072193219723833,0.053615688329534505,5.795510758236967e-05,0.4949655747933282,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.15136266463589385,0.1175060558666936
G_mlp_meta_tf0.40,neutral,0.0,0.9545031686315185,0.008430830048237062,0.0,0.0,none,0.0,0.0,0.0,0.04549683136848162,0.052905719072821364,5.73654884722714e-05,0.551292354528981,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.16517896310675045,0.12239786412088129
G_mlp_meta_tf0.40,bear,0.0,0.9297246284171676,0.00778652372849229,0.0,0.0,none,0.0,0.0,0.0,0.07027537158283235,0.06119266840420938,6.835149216062399e-05,0.4828978756431832,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11904162536748727,0.25826062299901803
G_mlp_meta_tf0.50,bull,0.0,0.9670777812801196,0.012332342062043948,0.0,0.0,none,0.0,0.0,0.0,0.03292221871988055,0.05748440574837069,6.251240760744485e-05,0.4909637560019282,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.1298672311106209,0.11594248601577059
G_mlp_meta_tf0.50,neutral,0.0,0.9497142198617176,0.00778616522752894,0.0,0.0,none,0.0,0.0,0.0,0.050285780138282325,0.057558661456625616,6.270247618026503e-05,0.5483350459941939,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.018396774285540984,0.13958011022927258
G_mlp_meta_tf0.50,bear,0.0,0.9234133784819936,0.009499773086794937,0.0,0.0,none,0.0,0.0,0.0,0.07658662151800645,0.07352305776809487,8.307948801292924e-05,0.4787893255114523,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.4334467936728943,0.24879809107132617
G_mlp_meta_tf0.60,bull,0.0,0.9639923532276964,0.010633713188060957,0.0,0.0,none,0.0,0.0,0.0,0.036018602134306424,0.057617759456327654,6.220429607971267e-05,0.49781140208246827,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07820074375173326,0.113461867700623
G_mlp_meta_tf0.60,neutral,0.0,0.9478954330521819,0.009531577379085974,0.0,0.0,none,0.0,0.0,0.0,0.052104566947818204,0.06778810176187183,7.364556696941783e-05,0.5486156069483491,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.20841853614162234,0.12381120475428826
G_mlp_meta_tf0.60,bear,0.0,0.9227853281857847,0.008331267647049966,0.0,0.0,none,0.0,0.0,0.0,0.0772146718142154,0.06781055388754546,7.430308354929426e-05,0.47981109823588247,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.19049316832995403,0.13648085281372266
G_plus_convexity_tf0.40,bull,0.0,0.9691679101604096,0.010518713237878343,0.0,0.0,none,0.0,0.0,0.0,0.03085213221617905,0.0569566568438113,6.157498869342126e-05,0.49497849492721546,0.491497975708502,none,8.263157894736841e-05,3.22164656309516e-05,0.0,0.0,0.0,0.0,none,none,0.1364474697840366,0.1145361687397422
G_plus_convexity_tf0.40,neutral,0.0,0.9568806584525619,0.007901103190334682,0.0,0.0,none,0.0,0.0,0.0,0.04311934154743819,0.052722022560658416,5.708488166044425e-05,0.5513069713567037,0.6421800947867299,none,0.00011054502369668245,3.6041874444332756e-05,0.0,0.0,0.0,0.0,none,none,0.1631049062985082,0.12376794793816824
G_plus_convexity_tf0.40,bear,0.0,0.9306490111224326,0.005759722507634438,0.0,0.0,none,0.0,0.0,0.0,0.06935098887756742,0.059023569776208075,6.585437109860429e-05,0.48288943613409174,1.721311475409836,strong,0.00033032786885245905,0.0005297805950300245,0.0,0.0,0.0,0.0,none,none,0.18190252171564503,0.2331387167865322
G_plus_convexity_tf0.50,bull,0.0,0.9715379923057778,0.010512311717392281,0.0,0.0,none,0.0,0.0,0.0,0.028462007694222278,0.05252839764466249,5.714584956705714e-05,0.49097584230717756,0.5402985074626866,none,9.477611940298507e-05,3.5457264731199564e-05,0.0,0.0,0.0,0.0,none,none,0.11629124410547818,0.1163205689535092
G_plus_convexity_tf0.50,neutral,0.0,0.9565310661864163,0.006516740602034711,0.0,0.0,none,0.0,0.0,0.0,0.04346893381358373,0.05048438401102559,5.502634246244268e-05,0.548371679380997,0.775609756097561,mild,0.00013121951219512195,7.975724369134063e-05,0.0,0.0,0.0,0.0,none,none,-0.030449301565560506,0.14089849312785732
G_plus_convexity_tf0.50,bear,0.0,0.9158272489075999,0.005107542435727136,0.0,0.0,none,0.0,0.0,0.0,0.08417275109240009,0.062077352114721825,7.003191567859819e-05,0.47882167274707155,1.7818181818181817,strong,0.0003454545454545455,0.00043525399501731174,0.0,0.0,0.0,0.0,none,none,0.4298604742050057,0.22555638632935018
G_plus_convexity_tf0.60,bull,0.0,0.9646955478142917,0.011317523702204969,0.0,0.0,none,0.0,0.0,0.0,0.03531540754771118,0.055581937730755454,5.998969113919014e-05,0.49781140208246827,0.36720867208672087,none,5.738482384823848e-05,1.836104616863881e-05,0.0,0.0,0.0,0.0,none,none,0.06989519256666597,0.11198741005180696
G_plus_convexity_tf0.60,neutral,0.0,0.9492780848737038,0.009972484553930808,0.0,0.0,none,0.0,0.0,0.0,0.05072191512629616,0.06614272484000558,7.186743577646315e-05,0.5486156069483491,0.8125,mild,0.000136125,3.9351015215054344e-05,0.0,0.0,0.0,0.0,none,none,0.18523000215186253,0.12309034175417903
G_plus_convexity_tf0.60,bear,0.0,0.9244706343790254,0.008695398399603083,0.0,0.0,none,0.0,0.0,0.0,0.07552936562097454,0.06976067360289603,7.659627899525313e-05,0.47981109823588247,1.611764705882353,strong,0.00030294117647058824,0.00016645065816796445,0.0,0.0,0.0,0.0,none,none,-0.22857426403128872,0.1324488556094225
F_cmdp_lagrangian_tf0.40,bull,0.0,0.9114979757085022,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08848583907465575,0.10547990914797373,0.00011404813208982434,0.49497849492721546,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11445239289932656,0.10470212171899251
F_cmdp_lagrangian_tf0.40,neutral,0.0,0.9033649289099528,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09663508012369658,0.1078231341665054,0.00011701704279737297,0.5513069713567037,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12337650709889682,0.1054470196921062
F_cmdp_lagrangian_tf0.40,bear,0.0,0.9247540983606558,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07524591088688512,0.13774206949340992,0.0001530573250367768,0.48288943613409174,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0799627297439394,0.21372486564203338
F_cmdp_lagrangian_tf0.50,bull,0.0,0.9228258706467662,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07712438733820882,0.10028974743881451,0.0001087613017769655,0.49097584230717756,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07555259679777529,0.107351436281311
F_cmdp_lagrangian_tf0.50,neutral,0.0,0.9081707317073172,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09182927737439012,0.1152803551609006,0.00012559515718718579,0.548371679380997,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.0327999225067972,0.1208710904422051
F_cmdp_lagrangian_tf0.50,bear,0.0,0.9230454545454547,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07681819104999987,0.13603182637091019,0.00015176110183684664,0.47882167274707155,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.36953381889726206,0.22201135644091202
F_cmdp_lagrangian_tf0.60,bull,0.0,0.9058672086720867,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09413280038658525,0.10039958363438603,0.00010846367482115048,0.49781140208246827,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.04402533299847149,0.10406516031966813
F_cmdp_lagrangian_tf0.60,neutral,0.0,0.908525,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09132500908674988,0.13080706025760486,0.00014216405508159563,0.5486156069483491,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11851644986699017,0.1112114016001628
F_cmdp_lagrangian_tf0.60,bear,0.0,0.9162352941176471,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08376471504470573,0.12709107033050482,0.00013934363373748832,0.47981109823588247,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.10943316638210525,0.12363084493112368
RL_q_learning_tf0.40,bull,0.0,0.9102672064777328,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08973280262493914,0.10380432489392064,0.00011229031764272926,0.49497849492721546,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11997893296304334,0.10662904665736082
RL_q_learning_tf0.40,neutral,0.0,0.9073696682464456,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09263034082725106,0.10569940974462778,0.0001147216356998849,0.5513069713567037,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.13263320388489624,0.10731943566200607
RL_q_learning_tf0.40,bear,0.0,0.9037377049180327,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09626230411934415,0.13496848379551862,0.00015003963691392395,0.48288943613409174,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.09570150222543329,0.20626728820017567
RL_q_learning_tf0.75,bull,0.0,0.9135496957403652,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08645031339513172,0.09319113602198299,0.00010078509280321714,0.4977363017187644,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0915417267980171,0.09714293225865579
RL_q_learning_tf0.75,neutral,0.0,0.9110800000000001,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08912000910879987,0.11644145687803334,0.00012586144660402682,0.5442661609380031,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.11540666701211857,0.09635946207239543
RL_q_learning_tf0.75,bear,0.0,0.9173333333333337,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08200000917999986,0.13229985465930097,0.0001433705261322085,0.4969644814110519,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.010340110272575358,0.08570392709897197
RL_q_learning_tf0.60,bull,0.0,0.9089972899728997,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09100271911707306,0.09734790511350792,0.00010514269695605743,0.49781140208246827,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0363538877505293,0.10381534823611523
RL_q_learning_tf0.60,neutral,0.0,0.91425,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08575000914249988,0.12589899253891937,0.00013680238196413046,0.5486156069483491,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.107669016772499,0.1117819243028445
RL_q_learning_tf0.60,bear,0.0,0.9054117647058825,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09458824434823519,0.1261610276549298,0.00013828565139697424,0.47981109823588247,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.11724766912378308,0.12205927492615021
full_pipeline_strict_timing,bull,1.8727272727272728,0.9236666666666667,0.11745454545454545,0.0,0.0,none,0.0,0.0,0.0,0.07629293813518495,0.12997813358108395,0.0001407596964887058,0.49081360074663266,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.049774789298031086,0.10709117829022774
full_pipeline_strict_timing,neutral,1.4790697674418605,0.9052325581395348,0.1023953488372093,0.0,0.0,none,0.0,0.0,0.0,0.09453489240083672,0.14485793011509934,0.00015786484409741826,0.5478945475097927,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.011682197112008455,0.11593902426713973
full_pipeline_strict_timing,bear,1.1209302325581396,0.8894418604651164,0.0887906976744186,0.0,0.0,none,0.0,0.0,0.0,0.11032558998283395,0.1611301728610672,0.0001792190204841015,0.47818629891745396,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.3595743471128696,0.2168166160035525
full_pipeline,bull,0.8695652173913043,0.8741614906832299,0.08006211180124224,0.0,0.0,none,0.0,0.0,0.0,0.12583851778229835,0.1458885399625076,0.00015429365965568615,0.5343645955237887,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.08369522466380129,0.09403303750013059
full_pipeline,neutral,1.175,0.882,0.0925,0.0,0.0,none,0.0,0.0,0.0,0.11800000851177321,0.1672087809118014,0.00017866998414455378,0.5505075518313146,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.09267109404128694,0.10738340454215532
full_pipeline,bear,1.0196078431372548,0.8731372549019607,0.0868627450980392,0.0,0.0,none,0.0,0.0,0.0,0.12686275352114648,0.20314424360138167,0.000217097381152213,0.500418959913688,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.40038729034057335,0.0916661130230605
full_pipeline,bull,1.1796116504854368,0.8930582524271846,0.09092233009708738,0.0,0.0,none,0.0,0.0,0.0,0.10694175616985296,0.1291792069073438,0.00013719721651323798,0.5181767982687892,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.057291289335134846,0.07758843729165382
full_pipeline,neutral,1.1290322580645162,0.8935483870967741,0.08870967741935484,0.0,0.0,none,0.0,0.0,0.0,0.10645162152569307,0.1281308799043433,0.00013721131237490522,0.5568817305348502,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.4976496351913565,0.09731104651506436
full_pipeline,bear,0.5333333333333333,0.8586666666666667,0.06733333333333334,0.0,0.0,none,0.0,0.0,0.0,0.14133334168911746,0.21316318932472894,0.00022621672514654018,0.5267346118278178,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.3124056363227778,0.09304972552757017
full_pipeline,bull,1.096551724137931,0.8871724137931034,0.08841379310344828,0.0,0.0,none,0.0,0.0,0.0,0.11282759480179201,0.12772083737348303,0.00013715000906753448,0.5277331498090438,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.021268062021715,0.0919811536579765
full_pipeline,neutral,0.9824561403508771,0.8838596491228072,0.08368421052631579,0.0,0.0,none,0.0,0.0,0.0,0.11614035945145106,0.11732793052383728,0.0001266630447394859,0.5707957698577724,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.07443168164397582,0.1055429594077299
full_pipeline,bear,0.7,0.8642,0.0738,0.0,0.0,none,0.0,0.0,0.0,0.1358000084299119,0.15374771089373052,0.000166762876055554,0.4346458589437225,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.48408223835142283,0.08883733968840807
full_pipeline,bull,1.2433628318584071,0.890221238938053,0.09389380530973453,0.0,0.0,none,0.0,0.0,0.0,0.10977876966211665,0.13371627680800557,0.00014429950820056862,0.4709924747616827,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12976873254370447,0.11117044662962594
full_pipeline,neutral,1.0,0.8776190476190476,0.08523809523809524,0.0,0.0,none,0.0,0.0,0.0,0.12238096089280326,0.10345078122362765,0.00011059592101150387,0.5456610094494325,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.4381993482767893,0.11226763410280205
full_pipeline,bear,0.8,0.8779999999999999,0.076,0.0,0.0,none,0.0,0.0,0.0,0.12200000856677165,0.17657035480746602,0.0001939285904457301,0.5784253756324509,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.3265189379749518,0.15319024290400363
full_pipeline,bull,1.2396694214876034,0.8943801652892563,0.09338842975206613,0.0,0.0,none,0.0,0.0,0.0,0.10561984333462154,0.12177372865132309,0.00013112775427630318,0.524804677961173,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.010447599291710736,0.08441054088577217
full_pipeline,neutral,0.8235294117647058,0.8730392156862747,0.07803921568627452,0.0,0.0,none,0.0,0.0,0.0,0.12696079277006564,0.13988624721121484,0.00015240699608854816,0.5382479667879414,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.13339165779149612,0.1075036224093817
full_pipeline,bear,0.5517241379310345,0.8589655172413793,0.06827586206896552,0.0,0.0,none,0.0,0.0,0.0,0.1410344911092014,0.1250045169620903,0.0001364073734495038,0.4869713987625303,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.36117009637191355,0.10926192464868892
full_pipeline,bull,0.827027027027027,0.8697297297297297,0.07886486486486488,0.0,0.0,none,0.0,0.0,0.0,0.13027027868670563,0.11374394023992791,0.00012291729989863403,0.4822180827972464,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0042935061771292365,0.09248177845407457
full_pipeline,neutral,1.0930232558139534,0.8788372093023256,0.08930232558139535,0.0,0.0,none,0.0,0.0,0.0,0.12116279916928394,0.15895484781818395,0.0001756336219060078,0.5482672689429017,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.02215951740660438,0.13260313462631335
full_pipeline,bear,0.3333333333333333,0.8375,0.062083333333333345,0.0,0.0,none,0.0,0.0,0.0,0.16250000817131208,0.1120518984727248,0.00012303211550974516,0.47700845339146475,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.00012685138630487685,0.08643022570030871
full_pipeline_tf0.50,bull,1.83681592039801,0.9191542288557214,0.11637810945273633,0.0,0.0,none,0.0,0.0,0.0,0.08079602869944343,0.13083334547033618,0.00014186244633841786,0.49097584230717756,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07046913280564615,0.10674581143225663
full_pipeline_tf0.50,neutral,1.7341463414634146,0.9143170731707317,0.11260975609756098,0.0,0.0,none,0.0,0.0,0.0,0.08543903311851708,0.14653414112292545,0.0001597091623643895,0.548371679380997,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.03829980123199968,0.12047015302279594
full_pipeline_tf0.50,bear,1.4227272727272726,0.8952272727272726,0.10145454545454545,0.0,0.0,none,0.0,0.0,0.0,0.10486364495616889,0.16521440126306844,0.00018415774327442682,0.47882167274707155,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.356709075208848,0.211458586333599
